Id-Player,Goals,Minutes,Altersklasse,Liga,Position,Vereinsname,Sex
591167,0,397,Aktiv,4. Liga,Verteidigung linksaussen,FC Neftenbach (11062),M
591173,0,597,Jun.C,Juniorinnen C,"Innenverteidigung links, Mittelfeld defensiv, Mittelfeld rechtsaussen, Mittelfeld rechtsinnen",FC Räterschen (11039),W
591318,0,336,Jun.B,"Junioren A, Junioren B 1. Stärkeklasse","Ersatz (S), Flügel rechts, Innenverteidigung links, Sturmspitze links",FC Oetwil-Geroldswil (11079),M
591326,0,245,50+,Senioren 30+,"Innenverteidigung links, Tor",FC Newborn (11117),M
547664,0,53,Jun.B,3. Liga,"Mittelfeld, Sturmspitze links",FC Diessenhofen (11809),M
547701,0,624,Aktiv,3. Liga,"Mittelfeld defensiv, Mittelfeld defensiv links, Mittelfeld defensiv rechts, Mittelfeld rechtsinnen",G.S.I. Rümlang 1964 (11064),M
546097,0,70,40+,Senioren 40+,Innenverteidigung rechts,FC Räterschen (11039),M
546149,0,143,Jun.C,"Junioren B 1. Stärkeklasse, Junioren C Promotion",Flügel rechts,FC Wallisellen (11053),M
546184,0,435,Jun.C,Junioren C 1. Stärkeklasse,Flügel links,FC Gossau (11076),M
546295,0,637,Jun.D,Juniorinnen C,"Innenverteidigung rechts, Mittelfeld, Mittelfeld linksaussen, Mittelfeld rechts, Sturmspitze links, Verteidigung linksaussen",FC Männedorf (11033),W
546300,0,322,40+,Senioren 40+ (7/7),"Tor, Verteidigung mitte",FC Richterswil (11041),M
546374,0,89,Aktiv,"2. Liga, 3. Liga","Mittelfeld defensiv, Mittelfeld linksinnen, Verteidigung rechtsaussen",FC Unterstrass (11492),M
546755,0,514,30+,Frauen 3. Liga,"Mittelfeld defensiv, Mittelfeld rechtsinnen",FC Schwerzenbach (11077),W
594372,0,363,Jun.A,"Frauen 2. Liga, Frauen 4. Liga","Innenverteidigung links, Mittelfeld defensiv, Mittelfeld rechtsinnen",FC Wädenswil (11051),W
594427,0,856,Aktiv,4. Liga,"Mittelfeld linksinnen, Mittelfeld rechtsinnen, hängende Spitze",FC Stein am Rhein (11107),M
594517,0,320,Aktiv,5. Liga,"Mittelfeld, Mittelfeld defensiv rechts",FC Wallisellen (11053),M
592555,0,504,Jun.B,Junioren B 1. Stärkeklasse,"Innenverteidigung links, Innenverteidigung rechts, Verteidigung mitte",SC Wipkingen ZH (11495),M
592649,0,419,Jun.C,Juniorinnen C,"Mittelfeld rechts, Verteidigung linksaussen, Verteidigung rechtsaussen",FC Volketswil (11075),W
592685,0,450,30+,Frauen 4. Liga,"Innenverteidigung rechts, Verteidigung linksaussen",FC Egg (11012),W
546806,0,843,Jun.A,4. Liga,"Flügel links, Mittelfeld, Mittelfeld linksinnen, Mittelfeld rechtsinnen, Sturmspitze, hängende Spitze",FC Hard Zürich (11506),M
545128,0,270,30+,3. Liga,Sturmspitze links,FC Thayngen (11108),M
545279,0,115,Aktiv,3. Liga,"Ersatz (S), Verteidigung linksaussen",FC Horgen (11024),M
545324,0,80,30+,Senioren 30+,Tor,FC Ellikon Marthalen (11014),M
545548,0,455,Jun.C,Junioren C 1. Stärkeklasse,"Innenverteidigung links, Innenverteidigung rechts",FC Kempttal (11026),M
545567,0,660,Jun.C,Junioren C 1. Stärkeklasse,"Innenverteidigung links, Innenverteidigung rechts, Mittelfeld defensiv",FC Wald (11052),M
545857,0,29,Jun.B,Junioren B Promotion,Ersatz (S),FC Wald (11052),M
545889,0,145,Aktiv,4. Liga,"Verteidigung mitte, Verteidigung rechtsaussen",NK Croatia ZH (11524),M
592874,0,810,Jun.C,Junioren C 1. Stärkeklasse,"Verteidigung linksaussen, Verteidigung rechtsaussen",SC Siebnen (11746),M
592985,0,637,Jun.B,"5. Liga, Junioren B 1. Stärkeklasse","Ersatz (S), Innenverteidigung rechts, Verteidigung rechtsaussen",FC Stammheim (11269),M
595365,0,5,Aktiv,3. Liga,Verteidigung rechts,FC Oberrieden (11078),M
595405,0,585,Jun.B,5. Liga,Tor,FC Rüti (11044),M
595445,0,145,Jun.C,Junioren C 2. Stärkeklasse,Ersatz (S),FC Bäretswil (11067),M
595459,0,795,30+,3. Liga,"Flügel rechts, Verteidigung linksaussen, Verteidigung rechtsaussen",FC Altstetten (11469),M
595516,0,159,Jun.C,Youth League C,"Innenverteidigung links, Innenverteidigung rechts",FC Phönix Seen (11258),M
595541,0,420,50+,Senioren 50+/11,"Tor, Verteidigung rechtsaussen",SC Siebnen (11746),M
595630,0,179,Jun.C,Juniorinnen C,Mittelsturm,FC Dielsdorf (11008),W
595716,0,473,Jun.C,"Juniorinnen B, Juniorinnen C","Mittelfeld rechtsaussen, Tor",FC Blue Stars ZH Frauen 1968 (11562),W
595773,0,0,Jun.A,3. Liga,Flügel rechts,FC Volketswil (11075),M
595808,0,412,30+,4. Liga,Innenverteidigung rechts,SC Wipkingen ZH (11495),M
596066,0,0,30+,Frauen 2. Liga,"Ersatz (S), Tor",FC Schlieren (11045),W
593393,0,675,Jun.C,Juniorinnen C,"Innenverteidigung links, Innenverteidigung rechts, Tor",FC Unterstrass (11492),W
593583,0,622,Jun.A,"3. Liga, 4. Liga",Tor,FC Oerlikon/Polizei ZH (11544),M
593671,0,110,Jun.B,Junioren B 1. Stärkeklasse,Flügel rechts,FC Glattfelden (11022),M
594067,0,154,Jun.D,"Junioren C 2. Stärkeklasse, Junioren C Promotion",Innenverteidigung rechts,FC Affoltern a/A (11002),M
594138,0,198,Aktiv,5. Liga,"Ersatz (S), Mittelfeld rechtsaussen",Cholfirst United (11122),M
544751,0,117,Jun.B,5. Liga,"Ersatz (S), Mittelfeld linksaussen",FC Maur (11065),M
544778,0,175,Aktiv,"4. Liga, 5. Liga","Ersatz (S), Verteidigung links, Verteidigung rechtsaussen",FC Oberglatt (11036),M
545097,0,720,Jun.C,"Junioren B 1. Stärkeklasse, Junioren C 1. Stärkeklasse","Innenverteidigung rechts, Verteidigung rechtsaussen",FC Glattal Dübendorf (11086),M
545107,0,810,Jun.C,"Junioren B 1. Stärkeklasse, Junioren C 1. Stärkeklasse",Tor,FC Effretikon (11502),M
596317,0,260,Aktiv,Nationalliga B (Frauen),"Mittelfeld defensiv rechts, Mittelfeld linksinnen",FC Wädenswil (11051),W
596358,0,371,Jun.B,Juniorinnen B,"Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Glattbrugg (11021),W
596433,0,50,40+,Senioren 40+,"Ersatz (S), Innenverteidigung links",FC Wiesendangen (11265),M
596627,0,560,40+,Senioren 40+ Meister,Tor,FC Wald (11052),M
596641,0,509,Jun.C,Junioren C 1. Stärkeklasse,"Mittelfeld defensiv, Mittelfeld defensiv links, Mittelfeld defensiv rechts, Mittelfeld rechtsinnen",FC Brüttisellen-Dietlikon (11005),M
596661,0,540,40+,"4. Liga, Senioren 30+",Tor,FC Hausen a/A (11080),M
596742,0,390,Jun.B,"3. Liga, 4. Liga",Tor,FC Bassersdorf (11070),M
596896,0,517,Jun.C,Junioren C Promotion,"Flügel links, Mittelfeld links, Mittelfeld rechtsaussen",FC Oetwil-Geroldswil (11079),M
596998,0,720,Jun.D,Junioren C 1. Stärkeklasse,Verteidigung linksaussen,FR Soccer (11071),M
597041,0,66,Jun.C,Junioren C 2. Stärkeklasse,Sturmspitze rechts,SC Hegi Winterthur (11267),M
594700,0,597,Jun.D,Junioren C 2. Stärkeklasse,"Ersatz (S), Mittelfeld defensiv rechts, Mittelfeld links, Mittelfeld rechts, Mittelfeld rechtsaussen, Mittelfeld rechtsinnen, Verteidigung rechtsaussen",FC Buchs-Dällikon (11473),M
595167,0,234,40+,Senioren 40+ (7/7),"Flügel links, Innenverteidigung links, Verteidigung links",FC Meilen (11034),M
543636,0,81,Aktiv,"2. Liga, 4. Liga","Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Embrach (11266),M
597131,0,236,Jun.C,Junioren C 1. Stärkeklasse,"Flügel rechts, Mittelfeld rechtsaussen, hängende Spitze",FC Küsnacht (11030),M
597546,0,292,Jun.B,5. Liga,"Ersatz (S), Verteidigung linksaussen",FC Meilen (11034),M
597672,0,318,Jun.C,Junioren C 1. Stärkeklasse,"Mittelfeld rechtsinnen, Sturmspitze links",FC Wädenswil (11051),M
597707,0,385,40+,Senioren 40+,"Ersatz (S), Mittelfeld, Mittelfeld links, Mittelfeld rechts",FC Bosna Zürich (11541),M
597790,0,272,30+,Senioren 30+ Promotion,"Flügel links, Mittelfeld linksaussen, Sturmspitze rechts, Verteidigung linksaussen",FC Rüti (11044),M
597870,0,480,40+,"Senioren 30+, Senioren 40+ Promotion","Mittelfeld links, Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Industrie Turicum (11552),M
597943,0,93,Jun.B,Junioren B 2. Stärkeklasse,Verteidigung rechts,FC Männedorf (11033),M
596100,0,216,50+,Senioren 50+/7,"Ersatz (S), Mittelfeld defensiv links, Mittelfeld linksaussen",FC Schlieren (11045),M
545990,0,93,50+,Senioren 50+/7,hängende Spitze,FC Volketswil (11075),M
543821,0,404,Aktiv,Frauen 3. Liga,"Ersatz (S), Mittelfeld defensiv, Mittelfeld rechtsinnen",FC Schwerzenbach (11077),W
543948,0,270,Aktiv,4. Liga,"Ersatz (T), Tor",FC Urdorf (11069),M
544132,0,143,30+,Senioren 30+,"Flügel links, Mittelfeld rechtsaussen",SC Winterthur United (11256),M
544153,0,810,Jun.A,Junioren A Promotion,"Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Stäfa 1895 (11047),M
544481,0,31,Jun.B,Junioren B Promotion,"Flügel rechts, Mittelfeld rechts",FC Fällanden (11017),M
544578,0,405,Jun.C,Juniorinnen C,"Flügel links, Flügel rechts, Verteidigung linksaussen, Verteidigung rechtsaussen",FC Affoltern a/A (11002),W
598213,0,90,Jun.C,Junioren C 1. Stärkeklasse,Innenverteidigung rechts,FC Einsiedeln (11712),M
598323,0,253,40+,Senioren 30+,"Ersatz (S), Mittelfeld, Mittelfeld rechtsinnen",FC Thayngen (11108),M
598751,0,480,30+,3. Liga,"Mittelfeld, Mittelfeld defensiv, Mittelfeld defensiv links, Mittelfeld defensiv rechts",G.S.I. Rümlang 1964 (11064),M
598897,0,369,30+,Senioren 30+ Promotion,"Mittelfeld, Verteidigung linksaussen",SC Zollikon (11066),M
599154,0,560,Jun.B,Juniorinnen B,"Libero, Verteidigung links, Verteidigung mitte, Verteidigung rechtsaussen",FC Herrliberg (11057),W
597067,0,477,50+,Senioren 40+,"Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Gossau (11076),M
597103,0,225,Jun.B,5. Liga,"Ersatz (S), Mittelfeld rechts, Verteidigung rechtsaussen",FC Herrliberg (11057),M
542658,0,363,Jun.C,Juniorinnen C,"Verteidigung mitte, Verteidigung rechtsaussen",FC Horgen (11024),W
542794,0,265,Aktiv,3. Liga,"Mittelfeld rechtsaussen, Verteidigung linksaussen, Verteidigung rechtsaussen",Sporting Club Schaffhausen (11114),M
542828,0,274,40+,Senioren 30+,Verteidigung linksaussen,FC Ellikon Marthalen (11014),M
542863,0,42,Jun.C,Junioren C Promotion,Mittelfeld,FC Industrie Turicum (11552),M
543153,0,45,Aktiv,5. Liga,Innenverteidigung links,FC Herrliberg (11057),M
543354,0,460,Aktiv,5. Liga,"Ersatz (S), Mittelfeld rechtsaussen, Verteidigung rechtsaussen",FC Wiesendangen (11265),M
543410,0,193,50+,Senioren 40+,"Flügel rechts, Mittelfeld linksaussen",FC Gossau (11076),M
543484,0,24,50+,Senioren 50+/7,Mittelsturm,FC Fällanden (11017),M
543593,0,90,Jun.B,4. Liga,Tor,FC Glattbrugg (11021),M
541906,0,674,Aktiv,Women’s Super League,Verteidigung linksaussen,GC Frauenfussball (11705),W
542196,0,541,Jun.C,Junioren C Promotion,"Innenverteidigung links, Verteidigung linksaussen, Verteidigung mitte, Verteidigung rechtsaussen",FC Witikon (11496),M
542213,0,0,40+,Senioren 40+ Promotion,Sturmspitze,FC Schlieren (11045),M
542464,0,36,40+,Senioren 40+ Promotion,"Ersatz (S), Sturmspitze",FC Schlieren (11045),M
542488,0,45,Jun.D,Juniorinnen C,Verteidigung linksaussen,FC Dielsdorf (11008),W
542507,0,30,Aktiv,3. Liga,Ersatz (S),FC Neumünster (11481),M
44609,0,115,Aktiv,5. Liga,"Mittelfeld, Mittelfeld defensiv links",FC Räterschen (11039),M
43379,0,405,Jun.C,Juniorinnen B,"Innenverteidigung links, Verteidigung linksaussen",FC Richterswil (11041),W
43412,0,346,Jun.B,Junioren A Promotion,"Mittelfeld defensiv, Mittelfeld defensiv rechts, Verteidigung linksaussen, Verteidigung mitte, Verteidigung rechts, Verteidigung rechtsaussen",FC Niederweningen (11068),M
599677,0,128,Aktiv,4. Liga,"Ersatz (S), Sturmspitze rechts",FC Bäretswil (11067),M
599770,0,711,Jun.C,Junioren C 1. Stärkeklasse,Verteidigung rechtsaussen,FR Soccer (11071),M
599942,0,405,Aktiv,5. Liga,Tor,FC Feusisberg-Schindellegi (11749),M
600055,0,225,Jun.C,Junioren C 1. Stärkeklasse,Mittelfeld rechtsaussen,FC Fehraltorf (11018),M
600137,0,270,Jun.C,Juniorinnen C,"Tor, Verteidigung mitte",FC Herrliberg (11057),W
600267,0,560,30+,Senioren 30+,Tor,FC Birmensdorf (11004),M
600808,0,355,30+,5. Liga,"Innenverteidigung links, Innenverteidigung rechts",FC Meilen (11034),M
541187,0,180,Jun.B,Juniorinnen B,"Verteidigung links, Verteidigung rechtsaussen",FC Richterswil (11041),W
539821,0,140,Jun.B,Frauen 2. Liga,"Ersatz (S), Mittelfeld rechtsinnen",FC Kloten (11028),W
539848,0,710,Jun.B,Junioren B 2. Stärkeklasse,"Mittelfeld defensiv, Mittelfeld linksinnen, Sturmspitze rechts",FC Ellikon Marthalen (11014),M
601586,0,540,Jun.C,Junioren C 1. Stärkeklasse,"Flügel rechts, Mittelfeld links, Mittelsturm, Sturmspitze, Verteidigung rechtsaussen, Verteidigung vorne",FC Industrie Turicum (11552),M
601671,0,659,Jun.C,Youth League C,"Flügel rechts, Innenverteidigung links, Innenverteidigung rechts, Verteidigung rechts, Verteidigung rechtsaussen",FC Küsnacht (11030),M
599466,0,302,Jun.B,"Junioren B 1. Stärkeklasse, Youth League A","Innenverteidigung links, Innenverteidigung rechts, Verteidigung links",FC Kilchberg-Rüschlikon (11027),M
599519,0,190,Jun.B,Junioren B 1. Stärkeklasse,"Mittelfeld, Mittelfeld defensiv, Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Maur (11065),M
599609,0,277,Jun.B,Junioren B 1. Stärkeklasse,"Ersatz (S), Mittelfeld links, Mittelfeld linksaussen, Mittelfeld rechts",FC Knonau-Mettmenstetten (11083),M
44148,0,140,50+,Senioren 40+,Tor,FC Oberwinterthur (11257),M
44234,0,540,Jun.B,Junioren B 2. Stärkeklasse,"Innenverteidigung links, Verteidigung linksaussen, Verteidigung rechtsaussen",FC Männedorf (11033),M
541345,0,558,Jun.B,Junioren B 2. Stärkeklasse,"Mittelfeld defensiv links, Mittelfeld defensiv rechts",FC Affoltern a/A (11002),M
541621,0,395,Jun.C,Junioren C 1. Stärkeklasse,"Flügel rechts, Mittelfeld rechtsinnen, Sturmspitze rechts",SC Veltheim (11262),M
541718,0,656,Jun.C,Junioren C 2. Stärkeklasse,"Flügel rechts, Innenverteidigung rechts, Mittelfeld defensiv, Mittelfeld rechts, Verteidigung linksaussen, Verteidigung rechtsaussen",FC Stäfa 1895 (11047),M
541769,0,305,Jun.C,Junioren C 1. Stärkeklasse,"Flügel rechts, Mittelfeld linksaussen, Mittelfeld rechts, Mittelfeld rechtsaussen, Verteidigung linksaussen",FC Maur (11065),M
541772,0,180,Jun.C,Juniorinnen C,"Innenverteidigung links, Verteidigung linksaussen",FC Urdorf (11069),W
541897,0,0,Jun.B,3. Liga,Flügel links,FC Elgg (11013),M
602427,0,90,Jun.B,Junioren C 2. Stärkeklasse,Sturmspitze rechts,FC Wiedikon ZH (11494),W
600996,0,95,Jun.C,Junioren C 1. Stärkeklasse,Libero,FC Industrie Turicum (11552),M
601157,0,40,30+,Senioren 30+ Promotion,Sturmspitze rechts,Grasshopper Club Zürich (11476),M
601168,0,193,Jun.D,Juniorinnen C,"Ersatz (S), Verteidigung linksaussen, Verteidigung rechtsaussen",FC Kilchberg-Rüschlikon (11027),W
601227,0,376,Jun.C,Junioren C 2. Stärkeklasse,"Innenverteidigung rechts, Sturmspitze, Sturmspitze links",FC Wetzikon (11055),M
601233,0,168,Jun.C,Juniorinnen C,"Mittelfeld rechtsinnen, Sturmspitze",FC Blue Stars ZH Frauen 1968 (11562),W
601337,0,675,Aktiv,Frauen 2. Liga,"Innenverteidigung links, Innenverteidigung rechts, Mittelfeld linksinnen",FC Niederweningen (11068),W
601417,0,140,50+,Senioren 50+/7,"Mittelfeld linksaussen, Mittelsturm",FC Wädenswil (11051),M
540543,0,28,Jun.B,5. Liga,Ersatz (S),FC Wiesendangen (11265),M
540633,0,577,40+,Senioren 30+ Promotion,"Mittelfeld rechtsaussen, Tor, Verteidigung links, Verteidigung rechts",NK Croatia ZH (11524),M
540681,0,508,Jun.C,Junioren C 1. Stärkeklasse,Verteidigung linksaussen,FC Brüttisellen-Dietlikon (11005),M
540865,0,1032,Jun.C,"Junioren C 1. Stärkeklasse, Junioren C Promotion","Ersatz (S), Innenverteidigung links, Mittelfeld",FC Regensdorf (11040),M
540896,0,474,Jun.B,"4. Liga, Junioren B 1. Stärkeklasse","Verteidigung linksaussen, Verteidigung rechtsaussen",FC Neftenbach (11062),M
540978,0,253,50+,Senioren 40+,"Mittelfeld rechts, Verteidigung links, Verteidigung linksaussen, Verteidigung rechts",FC Wülflingen (11264),M
540985,0,990,Aktiv,Frauen 2. Liga,"Innenverteidigung links, Mittelfeld linksinnen, Verteidigung rechtsaussen",FC Wädenswil (11051),W
540999,0,136,40+,"Senioren 40+ Meister, Senioren 50+/11","Mittelfeld linksaussen, Mittelfeld rechtsaussen, hängende Spitze",Grasshopper Club Zürich (11476),M
601784,0,475,Aktiv,5. Liga,"Flügel links, Hängende Spitze rechts, Mittelfeld linksaussen, Mittelfeld linksinnen, Mittelfeld rechtsaussen, Sturmspitze rechts, Verteidigung mitte",SC Hedingen (11119),M
601966,0,687,Jun.C,Youth League C,"Innenverteidigung links, Mittelfeld defensiv rechts, Verteidigung mitte",FC Kilchberg-Rüschlikon (11027),M
602025,0,420,40+,Senioren 40+,Tor,FC Russikon (11074),M
602051,0,540,Aktiv,5. Liga,"Ersatz (S), Tor",FC Italia Zurigo (11493),M
602269,0,388,Jun.C,Junioren C Promotion,"Flügel rechts, Mittelfeld linksaussen",FC Oetwil-Geroldswil (11079),M
539917,0,314,Aktiv,4. Liga,"Flügel rechts, Mittelfeld, Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Hausen a/A (11080),M
540016,0,424,Jun.C,Juniorinnen B,"Mittelfeld linksinnen, Mittelfeld rechtsaussen, Mittelfeld rechtsinnen",FC Embrach (11266),W
540069,0,10,Jun.B,4. Liga,Verteidigung rechts,FC Glattbrugg (11021),M
540071,0,678,Jun.C,Junioren C 1. Stärkeklasse,"Innenverteidigung rechts, Mittelfeld rechtsaussen, Mittelfeld rechtsinnen, Verteidigung rechtsaussen",SC Veltheim (11262),M
540096,0,100,Jun.B,Juniorinnen B,Mittelfeld,FC Kloten (11028),W
540279,0,202,30+,3. Liga,"Mittelfeld linksaussen, Verteidigung rechtsaussen",FC Horgen (11024),M
540380,0,450,Jun.B,Junioren B 1. Stärkeklasse,"Innenverteidigung links, Innenverteidigung rechts",FC Herrliberg (11057),M
538729,0,517,Aktiv,5. Liga,"Innenverteidigung links, Mittelfeld linksinnen, Mittelfeld rechtsinnen, Mittelsturm, Sturmspitze, Sturmspitze links",FC Wald (11052),M
538827,0,660,Jun.B,5. Liga,"Mittelfeld defensiv, Verteidigung rechts, Verteidigung rechtsaussen",NK Hajduk ZH (11533),M
602415,0,450,Jun.B,5. Liga,"Tor, Verteidigung mitte, Verteidigung rechts",SC Hegi Winterthur (11267),M
602424,0,252,30+,Senioren 30+,"Innenverteidigung rechts, Mittelfeld rechtsinnen",FC Oberwinterthur (11257),M
539794,0,90,Jun.A,5. Liga,Flügel links,FC Meilen (11034),M
537698,0,210,40+,Senioren 40+ Meister,"Innenverteidigung rechts, Verteidigung rechtsaussen",FC Volketswil (11075),M
538102,0,106,Aktiv,3. Liga,"Verteidigung linksaussen, Verteidigung rechtsaussen",FC Mönchaltorf (11035),M
603985,0,90,30+,3. Liga,Sturmspitze,FC Ramsen (11038),M
604040,0,55,Jun.C,Junioren C 1. Stärkeklasse,Sturmspitze,FC Wald (11052),M
602682,0,1005,Jun.B,"Frauen 4. Liga, Juniorinnen B","Innenverteidigung links, Verteidigung links, Verteidigung linksaussen",FC Stäfa 1895 (11047),W
602745,0,79,Aktiv,5. Liga,"Ersatz (S), Mittelfeld rechtsinnen",FC Ramsen (11038),M
602931,0,196,Jun.A,"4. Liga, Junioren A Promotion","Ersatz (S), Mittelfeld linksaussen, Verteidigung rechts, Verteidigung rechtsaussen",FC Volketswil (11075),M
602984,0,180,30+,5. Liga,Tor,Inter Club Zurigo (11511),M
602995,0,90,Jun.B,3. Liga,Innenverteidigung links,FC Bassersdorf (11070),M
603139,0,863,Jun.B,"2. Liga, 4. Liga, Junioren A","Innenverteidigung links, Innenverteidigung rechts, Mittelfeld defensiv, Verteidigung rechts, Verteidigung rechtsaussen",FC Brüttisellen-Dietlikon (11005),M
603169,0,360,Jun.A,Junioren A Promotion,"Innenverteidigung links, Innenverteidigung rechts, Verteidigung rechtsaussen",SC Veltheim (11262),M
603249,0,13,Aktiv,4. Liga,Mittelfeld rechtsinnen,FC Weisslingen (11054),M
603309,0,281,Aktiv,Frauen 3. Liga,"Flügel links, Flügel rechts, Mittelfeld linksaussen, Mittelfeld rechts",FC Embrach (11266),W
603342,0,240,30+,Senioren 30+ Meister,Mittelfeld linksinnen,FC Oetwil-Geroldswil (11079),M
603373,0,185,40+,Senioren 40+,"Ersatz (S), Verteidigung rechtsaussen",FC Elgg (11013),M
605125,0,480,Jun.C,Junioren C 2. Stärkeklasse,"Ersatz (S), Innenverteidigung links, Mittelfeld linksaussen, Mittelfeld linksinnen",FC Pfäffikon (11037),M
605242,0,140,40+,Frauen 30+ (7v7),"Mittelfeld rechtsinnen, Verteidigung linksaussen",FC Bauma (11003),W
605311,0,246,Jun.B,Junioren B Promotion,"Sturmspitze, Verteidigung linksaussen",FC Lohn (11112),M
605340,0,640,30+,Senioren 30+ Promotion,"Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Srbija ZH (11516),M
605376,0,490,50+,Senioren 40+,"Mittelfeld linksinnen, Mittelfeld rechtsinnen",FC Elgg (11013),M
605411,0,773,Jun.B,Junioren B 2. Stärkeklasse,"Mittelfeld defensiv, Mittelfeld defensiv links, Mittelfeld defensiv rechts, Mittelfeld linksaussen, Mittelfeld linksinnen, Mittelfeld rechtsaussen, Verteidigung vorne",FC Feusisberg-Schindellegi (11749),M
603619,0,424,Aktiv,4. Liga,"Mittelfeld linksaussen, Mittelfeld linksinnen, Mittelfeld rechtsaussen, Sturmspitze links",FC Wallisellen (11053),M
603778,0,720,Jun.A,4. Liga,Tor,FC Tössfeld (11261),M
603883,0,194,50+,Senioren 50+/7,"Innenverteidigung rechts, Verteidigung rechtsaussen",FC Embrach (11266),M
603944,0,607,Jun.C,Junioren C 1. Stärkeklasse,"Innenverteidigung rechts, Libero, Verteidigung mitte, Verteidigung rechtsaussen",FC Regensdorf (11040),M
538849,0,107,Jun.C,"Junioren C 1. Stärkeklasse, Junioren C 2. Stärkeklasse","Verteidigung links, Verteidigung linksaussen",FC Oerlikon/Polizei ZH (11544),M
538890,0,900,Aktiv,Frauen 3. Liga,"Innenverteidigung links, Innenverteidigung rechts",FC Pfäffikon (11037),W
538912,0,139,30+,5. Liga,Mittelfeld,FC Räterschen (11039),M
539323,0,172,Jun.A,2. Liga,"Flügel links, Mittelfeld linksaussen",FC Brüttisellen-Dietlikon (11005),M
539496,0,282,Jun.C,Junioren C 2. Stärkeklasse,"Mittelfeld links, Mittelfeld linksaussen, Verteidigung rechts",FC Birmensdorf (11004),M
